barid,taxid,name,zip,date,gross
1520,MB260528,CATBIRDS,77006,2004-01-01,31035
1520,MB260528,CATBIRDS,77006,2004-02-01,28792
1520,MB260528,CATBIRDS,77006,2004-03-01,29091
1520,MB260528,CATBIRDS,77006,2004-04-01,25981
1520,MB260528,CATBIRDS,77006,2004-05-01,29173
1520,MB260528,CATBIRDS,77006,2004-06-01,28684
1520,MB260528,CATBIRDS,77006,2004-07-01,31147
1520,MB260528,CATBIRDS,77006,2004-08-01,30472
1520,MB260528,CATBIRDS,77006,2004-09-01,27044
1520,MB260528,CATBIRDS,77006,2004-10-01,31247
1520,MB260528,CATBIRDS,77006,2004-11-01,27347
1520,MB260528,CATBIRDS,77006,2004-12-01,31822
1520,MB260528,CATBIRDS,77006,2005-01-01,32177
1520,MB260528,CATBIRDS,77006,2005-02-01,27339
1520,MB260528,CATBIRDS,77006,2005-03-01,32386
1520,MB260528,CATBIRDS,77006,2005-04-01,29074
1520,MB260528,CATBIRDS,77006,2005-05-01,31389
1520,MB260528,CATBIRDS,77006,2005-06-01,35118
1520,MB260528,CATBIRDS,77006,2005-07-01,33453
1520,MB260528,CATBIRDS,77006,2005-08-01,32355
1520,MB260528,CATBIRDS,77006,2005-09-01,32503
1520,MB260528,CATBIRDS,77006,2005-10-01,34962
1520,MB260528,CATBIRDS,77006,2005-11-01,32169
1520,MB260528,CATBIRDS,77006,2005-12-01,37291
1520,MB260528,CATBIRDS,77006,2006-01-01,36986
1520,MB260528,CATBIRDS,77006,2006-02-01,33467
1520,MB260528,CATBIRDS,77006,2006-03-01,36391
1520,MB260528,CATBIRDS,77006,2006-04-01,33151
1520,MB260528,CATBIRDS,77006,2006-05-01,34432
1520,MB260528,CATBIRDS,77006,2006-06-01,31573
1520,MB260528,CATBIRDS,77006,2006-07-01,30542
1520,MB260528,CATBIRDS,77006,2006-08-01,32629
1520,MB260528,CATBIRDS,77006,2006-09-01,35785
1520,MB260528,CATBIRDS,77006,2006-10-01,37023
1520,MB260528,CATBIRDS,77006,2006-11-01,34871
1520,MB260528,CATBIRDS,77006,2006-12-01,39994
1520,MB260528,CATBIRDS,77006,2007-01-01,34139
1520,MB260528,CATBIRDS,77006,2007-02-01,31994
1520,MB260528,CATBIRDS,77006,2007-03-01,39080
1520,MB260528,CATBIRDS,77006,2007-04-01,33817
1520,MB260528,CATBIRDS,77006,2007-05-01,36195
1520,MB260528,CATBIRDS,77006,2007-06-01,40432
1520,MB260528,CATBIRDS,77006,2007-07-01,42219
1520,MB260528,CATBIRDS,77006,2007-08-01,42544
1520,MB260528,CATBIRDS,77006,2007-09-01,34840
1520,MB260528,CATBIRDS,77006,2007-10-01,35308
1520,MB260528,CATBIRDS,77006,2007-11-01,42704
1520,MB260528,CATBIRDS,77006,2007-12-01,45972
1520,MB260528,CATBIRDS,77006,2008-01-01,37670
1520,MB260528,CATBIRDS,77006,2008-02-01,38699
1520,MB260528,CATBIRDS,77006,2008-03-01,45116
1520,MB260528,CATBIRDS,77006,2008-04-01,39097
1520,MB260528,CATBIRDS,77006,2008-05-01,48479
1520,MB260528,CATBIRDS,77006,2008-06-01,42851
1520,MB260528,CATBIRDS,77006,2008-07-01,39192
1520,MB260528,CATBIRDS,77006,2008-08-01,45383
1520,MB260528,CATBIRDS,77006,2008-09-01,43589
1520,MB260528,CATBIRDS,77006,2008-10-01,48430
1520,MB260528,CATBIRDS,77006,2008-11-01,44831
1520,MB260528,CATBIRDS,77006,2008-12-01,42282
1520,MB260528,CATBIRDS,77006,2009-01-01,39214
1520,MB260528,CATBIRDS,77006,2009-02-01,37940
1520,MB260528,CATBIRDS,77006,2009-03-01,45183
1520,MB260528,CATBIRDS,77006,2009-04-01,45338
1520,MB260528,CATBIRDS,77006,2009-05-01,48761
1520,MB260528,CATBIRDS,77006,2009-06-01,45499
1520,MB260528,CATBIRDS,77006,2009-07-01,49363
1520,MB260528,CATBIRDS,77006,2009-08-01,46909
1520,MB260528,CATBIRDS,77006,2009-09-01,42846
1520,MB260528,CATBIRDS,77006,2009-10-01,57481
1520,MB260528,CATBIRDS,77006,2009-11-01,48367
1520,MB260528,CATBIRDS,77006,2009-12-01,58090
1520,MB260528,CATBIRDS,77006,2010-01-01,48518
1520,MB260528,CATBIRDS,77006,2010-02-01,41632
1520,MB260528,CATBIRDS,77006,2010-03-01,52388
1520,MB260528,CATBIRDS,77006,2010-04-01,53882
1520,MB260528,CATBIRDS,77006,2010-05-01,54853
1520,MB260528,CATBIRDS,77006,2010-06-01,51160
1520,MB260528,CATBIRDS,77006,2010-07-01,47175
1520,MB260528,CATBIRDS,77006,2010-08-01,44459
1520,MB260528,CATBIRDS,77006,2010-09-01,43478
1520,MB260528,CATBIRDS,77006,2010-10-01,51868
1520,MB260528,CATBIRDS,77006,2010-11-01,42287
1520,MB260528,CATBIRDS,77006,2010-12-01,50978
1520,MB260528,CATBIRDS,77006,2011-01-01,50451
1520,MB260528,CATBIRDS,77006,2011-02-01,46403
1520,MB260528,CATBIRDS,77006,2011-03-01,50728
1520,MB260528,CATBIRDS,77006,2011-04-01,49429
1520,MB260528,CATBIRDS,77006,2011-05-01,53816
1520,MB260528,CATBIRDS,77006,2011-06-01,54632
1520,MB260528,CATBIRDS,77006,2011-07-01,51456
1520,MB260528,CATBIRDS,77006,2011-08-01,48304
1520,MB260528,CATBIRDS,77006,2011-09-01,48941
1520,MB260528,CATBIRDS,77006,2011-10-01,58893
1520,MB260528,CATBIRDS,77006,2011-11-01,51570
1520,MB260528,CATBIRDS,77006,2011-12-01,59620
1520,MB260528,CATBIRDS,77006,2012-01-01,54989
1520,MB260528,CATBIRDS,77006,2012-02-01,54093
1520,MB260528,CATBIRDS,77006,2012-03-01,56416
1520,MB260528,CATBIRDS,77006,2012-04-01,52257
1520,MB260528,CATBIRDS,77006,2012-05-01,53053
1520,MB260528,CATBIRDS,77006,2012-06-01,57576
1520,MB260528,CATBIRDS,77006,2012-07-01,50737
1520,MB260528,CATBIRDS,77006,2012-08-01,53331
1520,MB260528,CATBIRDS,77006,2012-09-01,49314
1520,MB260528,CATBIRDS,77006,2012-10-01,59888
1520,MB260528,CATBIRDS,77006,2012-11-01,50265
1520,MB260528,CATBIRDS,77006,2012-12-01,58466
1520,MB260528,CATBIRDS,77006,2013-01-01,46330
1520,MB260528,CATBIRDS,77006,2013-02-01,47117
1520,MB260528,CATBIRDS,77006,2013-03-01,53716
1520,MB260528,CATBIRDS,77006,2013-04-01,50418
1520,MB260528,CATBIRDS,77006,2013-05-01,60444
1520,MB260528,CATBIRDS,77006,2013-06-01,58564
1520,MB260528,CATBIRDS,77006,2013-07-01,56589
1520,MB260528,CATBIRDS,77006,2013-08-01,54759
1520,MB260528,CATBIRDS,77006,2013-09-01,47883
1520,MB260528,CATBIRDS,77006,2013-10-01,55597
1520,MB260528,CATBIRDS,77006,2013-11-01,49061
1520,MB260528,CATBIRDS,77006,2013-12-01,46644
1520,MB260528,CATBIRDS,77006,2014-01-01,43276
1520,MB260528,CATBIRDS,77006,2014-02-01,36981.94
1520,MB260528,CATBIRDS,77006,2014-03-01,45198.96
1520,MB260528,CATBIRDS,77006,2014-04-01,40421.94
1520,MB260528,CATBIRDS,77006,2014-05-01,28892.99
1520,MB260528,CATBIRDS,77006,2014-06-01,35604.93
1520,MB260528,CATBIRDS,77006,2014-07-01,31364.93
1520,MB260528,CATBIRDS,77006,2014-08-01,31580.9
1520,MB260528,CATBIRDS,77006,2014-09-01,27570
1520,MB260528,CATBIRDS,77006,2014-10-01,37655.97
1520,MB260528,CATBIRDS,77006,2014-11-01,27725.97
1520,MB260528,CATBIRDS,77006,2014-12-01,30417.91
6588,MB716737,ANVIL,77006,2009-03-01,35554
6588,MB716737,ANVIL,77006,2009-04-01,103543
6588,MB716737,ANVIL,77006,2009-05-01,107787
6588,MB716737,ANVIL,77006,2009-06-01,113157
6588,MB716737,ANVIL,77006,2009-07-01,122957
6588,MB716737,ANVIL,77006,2009-08-01,121437
6588,MB716737,ANVIL,77006,2009-09-01,107793
6588,MB716737,ANVIL,77006,2009-10-01,121650
6588,MB716737,ANVIL,77006,2009-11-01,124472
6588,MB716737,ANVIL,77006,2009-12-01,147732
6588,MB716737,ANVIL,77006,2010-01-01,142692
6588,MB716737,ANVIL,77006,2010-02-01,119194
6588,MB716737,ANVIL,77006,2010-03-01,135183
6588,MB716737,ANVIL,77006,2010-04-01,129108
6588,MB716737,ANVIL,77006,2010-05-01,142259
6588,MB716737,ANVIL,77006,2010-06-01,141779
6588,MB716737,ANVIL,77006,2010-07-01,161387
6588,MB716737,ANVIL,77006,2010-08-01,151658
6588,MB716737,ANVIL,77006,2010-09-01,130756
6588,MB716737,ANVIL,77006,2010-10-01,155690
6588,MB716737,ANVIL,77006,2010-11-01,148638
6588,MB716737,ANVIL,77006,2010-12-01,174503
6588,MB716737,ANVIL,77006,2011-01-01,154327
6588,MB716737,ANVIL,77006,2011-02-01,137423
6588,MB716737,ANVIL,77006,2011-03-01,153957
6588,MB716737,ANVIL,77006,2011-04-01,156409
6588,MB716737,ANVIL,77006,2011-05-01,162632
6588,MB716737,ANVIL,77006,2011-06-01,167540
6588,MB716737,ANVIL,77006,2011-07-01,171112
6588,MB716737,ANVIL,77006,2011-08-01,158408
6588,MB716737,ANVIL,77006,2011-09-01,141488
6588,MB716737,ANVIL,77006,2011-10-01,140996
6588,MB716737,ANVIL,77006,2011-11-01,140587
6588,MB716737,ANVIL,77006,2011-12-01,173202
6588,MB716737,ANVIL,77006,2012-01-01,149897
6588,MB716737,ANVIL,77006,2012-02-01,150046
6588,MB716737,ANVIL,77006,2012-03-01,160248
6588,MB716737,ANVIL,77006,2012-04-01,140243
6588,MB716737,ANVIL,77006,2012-05-01,150969
6588,MB716737,ANVIL,77006,2012-06-01,161579
6588,MB716737,ANVIL,77006,2012-07-01,155005
6588,MB716737,ANVIL,77006,2012-08-01,155701
6588,MB716737,ANVIL,77006,2012-09-01,137740
6588,MB716737,ANVIL,77006,2012-10-01,143617
6588,MB716737,ANVIL,77006,2012-11-01,153429
6588,MB716737,ANVIL,77006,2012-12-01,179482
6588,MB716737,ANVIL,77006,2013-01-01,153218
6588,MB716737,ANVIL,77006,2013-02-01,150054
6588,MB716737,ANVIL,77006,2013-03-01,184988
6588,MB716737,ANVIL,77006,2013-04-01,145921
6588,MB716737,ANVIL,77006,2013-05-01,167784
6588,MB716737,ANVIL,77006,2013-06-01,165727
6588,MB716737,ANVIL,77006,2013-07-01,178453
6588,MB716737,ANVIL,77006,2013-08-01,176786
6588,MB716737,ANVIL,77006,2013-09-01,138658
6588,MB716737,ANVIL,77006,2013-10-01,152196
6588,MB716737,ANVIL,77006,2013-11-01,166939
6588,MB716737,ANVIL,77006,2013-12-01,166180
6588,MB716737,ANVIL,77006,2014-01-01,168802
6588,MB716737,ANVIL,77006,2014-02-01,149515.97
6588,MB716737,ANVIL,77006,2014-03-01,168150.9
6588,MB716737,ANVIL,77006,2014-04-01,148656.87
6588,MB716737,ANVIL,77006,2014-05-01,176284.93
6588,MB716737,ANVIL,77006,2014-06-01,161931.94
6588,MB716737,ANVIL,77006,2014-07-01,181030.9
6588,MB716737,ANVIL,77006,2014-08-01,183530.9
6588,MB716737,ANVIL,77006,2014-09-01,144792.99
6588,MB716737,ANVIL,77006,2014-10-01,151695.97
6588,MB716737,ANVIL,77006,2014-11-01,164396.87
6588,MB716737,ANVIL,77006,2014-12-01,183217.91
